,familia,articulo,fecha_venta,festivo,precio,cantidad,importe,orden_articulo_familia
322,BOLLERIA,6286,2021-07-27,,3.135999917984009,72.0,225.79200077056885,4
323,BOLLERIA,5803,2021-08-31,,2.7269999980926514,39.0,106.35299682617188,5
324,BOLLERIA,6425,2021-10-14,,32.590999603271484,17.71200007200241,577.2520065307617,2
325,BOLLERIA,3960,2021-11-10,,2.5910000801086426,210.0,544.1100044250488,1
326,BOLLERIA,3880,2021-12-16,,3.0,126.0,378.0,3
327,BOLLERIA,3960,2021-12-20,,2.5910000801086426,201.0,520.7910089492798,1
328,BOLLERIA,3960,2022-02-15,,2.5910000801086426,183.0,474.15300464630127,1
329,BOLLERIA,6286,2022-02-18,,3.4089999198913574,72.0,245.44800281524658,4
330,BOLLERIA,6425,2022-03-11,,32.590999603271484,23.469000041484833,764.8791923522949,2
331,BOLLERIA,3960,2022-04-19,,2.5910000801086426,180.0,466.37999534606934,1
332,BOLLERIA,5803,2022-05-20,,3.5450000762939453,63.0,223.33500289916992,5
333,BOLLERIA,6286,2022-07-18,,3.818000078201294,78.0,297.8040065765381,4
334,BOLLERIA,6425,2022-07-22,,34.090999603271484,16.680000007152557,568.6379928588867,2
335,BOLLERIA,6286,2022-09-17,,3.818000078201294,99.0,377.9820041656494,4
336,BOLLERIA,6286,2022-10-30,,3.818000078201294,231.0,881.9579963684082,4
337,BOLLERIA,6425,2022-11-10,,34.090999603271484,11.501999914646149,392.1145992279053,2
338,BOLLERIA,3960,2022-12-15,,2.7269999980926514,186.0,507.22198486328125,1
339,BOLLERIA,5803,2022-12-21,,3.5450000762939453,78.0,276.5100040435791,5
340,BOLLERIA,6286,2022-12-25,Navidad,4.091000080108643,123.0,503.19299697875977,4
341,BOLLERIA,5803,2022-12-30,,3.5450000762939453,42.0,148.8900032043457,5
342,BOLLERIA,5803,2023-01-06,Día de Reyes,3.5450000762939453,72.0,255.24000358581543,5
343,BOLLERIA,3960,2023-01-23,,2.7269999980926514,270.0,736.2899780273438,1
344,BOLLERIA,6286,2023-02-01,,4.091000080108643,126.0,515.4659957885742,4
345,BOLLERIA,3880,2023-04-10,,3.5450000762939453,150.0,531.7500038146973,3
346,PANADERIA,1084,2021-06-13,,0.8650000095367432,441.0,381.46500301361084,4
347,PANADERIA,968,2021-06-29,,2.1630001068115234,234.0,506.14198875427246,1
348,PANADERIA,1084,2021-07-10,,0.8650000095367432,324.0,280.25999760627747,4
349,PANADERIA,1043,2021-07-25,,2.5959999561309814,240.0,623.0399932861328,2
350,PANADERIA,417,2021-08-17,,4.038000106811523,54.0,218.05199813842773,5
351,PANADERIA,417,2021-09-19,,4.327000141143799,36.0,155.77199745178223,5
352,PANADERIA,1084,2021-11-25,,0.8650000095367432,369.0,319.1850016117096,4
353,PANADERIA,900,2021-12-17,,0.8650000095367432,459.0,397.0350069999695,3
354,PANADERIA,968,2022-01-07,,2.308000087738037,240.0,553.9199867248535,1
355,PANADERIA,1043,2022-02-02,,2.740000009536743,147.0,402.77999687194824,2
356,PANADERIA,417,2022-02-11,,4.327000141143799,69.0,298.56300354003906,5
357,PANADERIA,1084,2022-02-14,Día de San Valentín,1.0099999904632568,426.0,430.25999689102173,4
358,PANADERIA,1043,2022-02-24,,2.740000009536743,222.0,608.2800064086914,2
359,PANADERIA,900,2022-03-04,,1.0099999904632568,168.0,169.68000054359436,3
360,PANADERIA,900,2022-03-23,,1.0099999904632568,546.0,551.4600012302399,3
361,PANADERIA,968,2022-04-03,,2.4519999027252197,420.0,1029.8400115966797,1
362,PANADERIA,1043,2022-04-18,,3.0290000438690186,261.0,790.5689964294434,2
363,PANADERIA,1084,2022-05-08,,1.0099999904632568,402.0,406.0199935436249,4
364,PANADERIA,900,2022-06-05,,1.0099999904632568,441.0,445.4099955558777,3
365,PANADERIA,900,2022-09-05,,1.0099999904632568,453.0,457.5300145149231,3
366,PANADERIA,417,2022-10-02,,4.614999771118164,78.0,359.97000312805176,5
367,PANADERIA,968,2022-10-19,,2.4519999027252197,243.0,595.8360061645508,1
368,PANADERIA,968,2022-10-23,,2.4519999027252197,381.0,934.2119989395142,1
369,PANADERIA,1084,2022-11-01,Día de Todos los Santos,1.1540000438690186,378.0,436.2120018005371,4
370,PANADERIA,417,2023-02-05,,4.800000190734863,81.0,388.7999954223633,5
371,PANADERIA,417,2023-02-09,,4.800000190734863,72.0,345.59999656677246,5
372,PANADERIA,1084,2023-02-19,,1.2000000476837158,387.0,464.3999967575073,4
373,PANADERIA,1043,2023-03-03,,3.1500000953674316,156.0,491.4000024795532,2
374,PANADERIA,1043,2023-03-07,,3.1500000953674316,105.0,330.7499990463257,2
375,PANADERIA,1043,2023-03-10,,3.1500000953674316,150.0,472.50000286102295,2
376,PANADERIA,417,2023-04-02,Domingo de Ramos,4.800000190734863,69.0,331.1999969482422,5
377,PASTELERIA,5403,2021-05-17,,34.090999603271484,4.800000190734863,163.63699340820312,2
378,PASTELERIA,6523,2021-07-01,,32.590999603271484,3.0,97.77300262451172,3
379,PASTELERIA,6549,2021-07-31,,28.5,18.0,513.0,5
380,PASTELERIA,5404,2021-08-22,,39.54499816894531,4.5,177.9530029296875,1
381,PASTELERIA,6523,2021-09-13,,36.81800079345703,12.0,441.8160095214844,3
382,PASTELERIA,6549,2021-09-13,,29.86400032043457,3.0,89.59200286865234,5
383,PASTELERIA,6549,2021-09-17,,29.86400032043457,15.0,447.9600067138672,5
384,PASTELERIA,5403,2021-09-19,,36.81800079345703,12.150000095367432,447.33900451660156,2
385,PASTELERIA,6451,2021-11-05,,40.77299880981445,9.0,366.9570007324219,4
386,PASTELERIA,5403,2021-12-08,,36.81800079345703,27.12000036239624,998.504020690918,2
387,PASTELERIA,5404,2022-02-04,,40.77299880981445,9.449999809265137,385.30499267578125,1
388,PASTELERIA,6523,2022-02-17,,36.81800079345703,3.0,110.4540023803711,3
389,PASTELERIA,5403,2022-05-02,,39.54499816894531,3.0,118.63500213623047,2
390,PASTELERIA,6523,2022-05-03,Día de la Cruz,39.54499816894531,6.0,237.27000427246094,3
391,PASTELERIA,5403,2022-05-31,,39.54499816894531,4.5,177.9530029296875,2
392,PASTELERIA,6451,2022-07-05,,43.5,3.0,130.5,4
393,PASTELERIA,6523,2022-09-29,,39.54499816894531,3.0,118.63500213623047,3
394,PASTELERIA,6523,2022-11-07,,39.54499816894531,15.0,593.1750106811523,3
395,PASTELERIA,5404,2022-11-14,,42.27299880981445,6.0,253.63800048828125,1
396,PASTELERIA,6523,2022-12-27,,40.77299880981445,9.0,366.9570007324219,3
397,PASTELERIA,5403,2023-02-19,,40.77299880981445,18.0,733.9150085449219,2
398,PASTELERIA,6523,2023-02-21,,40.77299880981445,12.0,489.2760009765625,3
399,PASTELERIA,6523,2023-03-21,,40.77299880981445,9.0,366.9570007324219,3
400,BOLLERIA,3960,2021-06-26,,2.318000078201294,216.0,500.6879954338074,1
401,BOLLERIA,6286,2021-07-03,,3.135999917984009,45.0,141.12000274658203,4
402,BOLLERIA,3880,2021-07-06,,2.5910000801086426,108.0,279.82800006866455,3
403,BOLLERIA,5803,2021-07-11,,2.7269999980926514,147.0,400.8689880371094,5
404,BOLLERIA,6286,2021-07-12,,3.135999917984009,42.0,131.71200275421143,4
405,BOLLERIA,6286,2021-07-30,,3.135999917984009,84.0,263.4240036010742,4
406,BOLLERIA,6425,2021-08-08,,31.36400032043457,8.445000052452087,264.8689994812012,2
407,BOLLERIA,3880,2021-08-26,,2.5910000801086426,72.0,186.55199909210205,3
408,BOLLERIA,3960,2021-09-24,,2.5910000801086426,216.0,559.6560010910034,1
409,BOLLERIA,3960,2021-12-18,,2.5910000801086426,285.0,738.4350118637085,1
410,BOLLERIA,5803,2022-01-21,,3.0,111.0,333.0,5
411,BOLLERIA,5803,2022-02-05,,3.0,135.0,405.0,5
412,BOLLERIA,5803,2022-02-13,,3.0,192.0,576.0,5
413,BOLLERIA,5803,2022-02-26,,3.0,150.0,450.0,5
414,BOLLERIA,6286,2022-02-26,,3.4089999198913574,180.0,613.6199989318848,4
415,BOLLERIA,3880,2022-04-17,Domingo de Resurrección,3.2730000019073486,144.0,471.31201171875,3
416,BOLLERIA,6425,2022-04-29,,34.090999603271484,13.703999996185303,467.18299865722656,2
417,BOLLERIA,6286,2022-05-26,,3.818000078201294,75.0,286.3500099182129,4
418,BOLLERIA,5803,2022-08-01,,3.5450000762939453,57.0,202.06500244140625,5
419,BOLLERIA,3880,2022-08-07,,3.2730000019073486,225.0,736.4250183105469,3
420,BOLLERIA,3960,2022-08-10,,2.5910000801086426,156.0,404.19600200653076,1
421,BOLLERIA,6286,2022-11-06,,3.818000078201294,231.0,881.9580173492432,4
422,BOLLERIA,3880,2022-11-19,,3.2730000019073486,261.0,854.2530212402344,3
423,BOLLERIA,3880,2022-11-24,,3.2730000019073486,168.0,549.864013671875,3
424,BOLLERIA,6286,2022-11-28,,3.818000078201294,96.0,366.5280017852783,4
425,BOLLERIA,3960,2022-12-03,,2.7269999980926514,243.0,662.6609802246094,1
426,BOLLERIA,6425,2023-01-03,,34.090999603271484,2.8980000019073486,98.79570007324219,2
427,BOLLERIA,5803,2023-01-15,,3.5450000762939453,153.0,542.3850078582764,5
428,BOLLERIA,3960,2023-01-21,,2.7269999980926514,369.0,1006.2629699707031,1
429,BOLLERIA,5803,2023-01-27,,3.5450000762939453,87.0,308.4149990081787,5
430,BOLLERIA,3960,2023-01-31,,2.7269999980926514,249.0,679.0229797363281,1
431,BOLLERIA,3960,2023-03-03,,3.2730000019073486,273.0,893.5290222167969,1
432,BOLLERIA,3880,2023-03-04,,3.5450000762939453,165.0,584.9249992370605,3
433,BOLLERIA,6286,2023-03-21,,4.363999843597412,60.0,261.8400001525879,4
434,BOLLERIA,3880,2023-04-20,,3.5450000762939453,138.0,489.2100067138672,3
435,PANADERIA,1084,2021-05-02,Día de la Madre,0.8650000095367432,333.0,288.0450003147125,4
436,PANADERIA,417,2021-05-02,Día de la Madre,4.038000106811523,81.0,327.07799530029297,5
437,PANADERIA,1084,2021-06-03,,0.8650000095367432,555.0,480.07500410079956,4
438,PANADERIA,900,2021-07-16,Día de la Virgen del Carmen,0.8650000095367432,519.0,448.9350016117096,3
439,PANADERIA,968,2021-07-19,,2.1630001068115234,195.0,421.7849931716919,1
440,PANADERIA,417,2021-07-31,,4.038000106811523,60.0,242.28000259399414,5
441,PANADERIA,417,2021-08-04,,4.038000106811523,66.0,266.5080051422119,5
442,PANADERIA,900,2021-08-06,,0.8650000095367432,303.0,262.09500336647034,3
443,PANADERIA,968,2021-08-22,,2.1630001068115234,378.0,817.6139974594116,1
444,PANADERIA,1043,2021-09-05,,2.5959999561309814,243.0,630.8280010223389,2
445,PANADERIA,900,2021-09-23,,0.8650000095367432,519.0,448.93500661849976,3
446,PANADERIA,968,2021-10-05,,2.308000087738037,237.0,546.9959983825684,1
447,PANADERIA,1043,2021-11-01,Día de Todos los Santos,2.740000009536743,201.0,550.7400007247925,2
448,PANADERIA,1084,2021-11-13,,0.8650000095367432,330.0,285.45000100135803,4
449,PANADERIA,900,2021-12-09,,0.8650000095367432,630.0,544.9500141143799,3
450,PANADERIA,968,2021-12-27,,2.308000087738037,363.0,837.8039741516113,1
451,PANADERIA,417,2022-01-20,,4.327000141143799,72.0,311.54400062561035,5
452,PANADERIA,1043,2022-03-13,,2.740000009536743,249.0,682.2600078582764,2
453,PANADERIA,900,2022-05-21,,1.0099999904632568,459.0,463.59000277519226,3
454,PANADERIA,1084,2022-06-10,,1.1540000438690186,255.0,294.2699909210205,4
455,PANADERIA,1084,2022-06-18,,1.1540000438690186,279.0,321.9659938812256,4
456,PANADERIA,1043,2022-06-24,Día de San Juan,3.0290000438690186,189.0,572.4809989929199,2
457,PANADERIA,968,2022-07-17,,2.4519999027252197,315.0,772.3800067901611,1
458,PANADERIA,900,2022-08-02,,1.0099999904632568,624.0,630.2400002479553,3
459,PANADERIA,900,2022-08-18,Feria de Málaga,1.0099999904632568,480.0,484.80001497268677,3
460,PANADERIA,1043,2022-08-28,,3.0290000438690186,225.0,681.5250072479248,2
461,PANADERIA,1043,2022-10-17,,3.0290000438690186,120.0,363.4799995422363,2
462,PANADERIA,900,2022-12-30,,1.0099999904632568,285.0,287.8499937057495,3
463,PANADERIA,1043,2023-01-28,,3.1500000953674316,186.0,585.8999967575073,2
464,PANADERIA,417,2023-02-02,,4.800000190734863,51.0,244.7999973297119,5
465,PANADERIA,900,2023-02-12,,1.0499999523162842,483.0,507.1499972343445,3
466,PANADERIA,968,2023-02-26,,2.549999952316284,348.0,887.4000086784363,1
467,PANADERIA,900,2023-03-31,,1.0499999523162842,153.0,160.6500015258789,3
468,PANADERIA,417,2023-04-04,Martes Santo,4.800000190734863,51.0,244.79999923706055,5
469,PANADERIA,968,2023-04-06,Jueves Santo,2.549999952316284,330.0,841.4999952316284,1
470,PASTELERIA,6523,2021-05-14,,32.590999603271484,9.0,293.31900787353516,3
471,PASTELERIA,5403,2021-07-02,,34.090999603271484,3.0,102.27300262451172,2
472,PASTELERIA,5404,2021-07-13,,39.54499816894531,4.5,177.9530029296875,1
473,PASTELERIA,5403,2021-07-27,,34.090999603271484,4.5,153.41000366210938,2
474,PASTELERIA,6451,2021-08-15,,37.909000396728516,18.0,682.3619842529297,4
475,PASTELERIA,6549,2021-08-23,,28.5,9.0,256.5,5
476,PASTELERIA,6523,2021-11-21,,36.81800079345703,12.0,441.81600189208984,3
477,PASTELERIA,5404,2021-11-30,,40.77299880981445,6.0,244.63800048828125,1
478,PASTELERIA,6451,2021-12-25,Navidad,40.77299880981445,15.0,611.5950012207031,4
479,PASTELERIA,6451,2022-02-09,,40.77299880981445,10.5,428.11700439453125,4
480,PASTELERIA,6451,2022-04-15,Viernes Santo,43.5,12.0,522.0,4
481,PASTELERIA,6451,2022-04-18,,43.5,9.0,391.5,4
482,PASTELERIA,6451,2022-05-13,,43.5,3.0,130.5,4
483,PASTELERIA,6549,2022-06-26,,32.590999603271484,12.0,391.0920104980469,5
484,PASTELERIA,6523,2022-07-30,,39.54499816894531,6.0,237.27000427246094,3
485,PASTELERIA,6523,2022-08-16,Feria de Málaga,39.54499816894531,3.0,118.63500213623047,3
486,PASTELERIA,6451,2022-09-11,,43.5,33.0,1435.5,4
487,PASTELERIA,6523,2022-10-05,,39.54499816894531,6.0,237.27000427246094,3
488,PASTELERIA,5404,2022-11-02,,42.27299880981445,12.299999952316284,519.9580078125,1
489,PASTELERIA,6549,2022-12-24,Nochebuena,32.590999603271484,57.0,1857.6870498657227,5
490,PASTELERIA,5404,2023-02-01,,43.5,7.614000082015991,331.20899963378906,1
491,PASTELERIA,5403,2023-02-07,,40.77299880981445,6.450000047683716,262.9860076904297,2
492,PASTELERIA,6523,2023-02-23,,40.77299880981445,12.0,489.2760009765625,3
493,PASTELERIA,5404,2023-02-23,,43.5,7.5,326.25,1
494,PASTELERIA,5403,2023-03-03,,40.77299880981445,15.0,611.5960083007812,2
495,PASTELERIA,5404,2023-03-15,,43.5,4.5,195.75,1
496,BOLLERIA,3880,2021-06-21,,2.5910000801086426,132.0,342.011999130249,3
497,BOLLERIA,3880,2021-06-25,,2.5910000801086426,138.0,357.5579996109009,3
498,BOLLERIA,6286,2021-06-25,,3.135999917984009,75.0,235.20000076293945,4
499,BOLLERIA,6425,2021-07-28,,31.36400032043457,13.836000323295593,433.9520034790039,2
500,BOLLERIA,6286,2021-09-30,,3.4089999198913574,75.0,255.67499923706055,4
501,BOLLERIA,6286,2021-10-03,,3.4089999198913574,195.0,664.7550029754639,4
502,BOLLERIA,6425,2021-10-04,,32.590999603271484,11.98499995470047,390.6030979156494,2
503,BOLLERIA,6286,2022-01-08,,3.4089999198913574,105.0,357.9449987411499,4
504,BOLLERIA,6286,2022-03-27,,3.818000078201294,216.0,824.6880016326904,4
505,BOLLERIA,5803,2022-04-27,,3.5450000762939453,63.0,223.33500289916992,5
506,BOLLERIA,5803,2022-06-11,,3.5450000762939453,54.0,191.42999839782715,5
507,BOLLERIA,3960,2022-06-21,,2.5910000801086426,255.0,660.704999923706,1
508,BOLLERIA,3880,2022-07-14,,3.2730000019073486,111.0,363.3030090332031,3
509,BOLLERIA,6425,2022-07-25,,34.090999603271484,6.791999906301498,231.545804977417,2
510,BOLLERIA,6425,2022-08-02,,34.090999603271484,19.71299970149994,672.0357894897461,2
511,BOLLERIA,3880,2022-09-22,,3.2730000019073486,123.0,402.5790100097656,3
512,BOLLERIA,6425,2022-09-30,,34.090999603271484,30.72599983215332,1047.4800834655762,2
513,BOLLERIA,6425,2022-10-07,,34.090999603271484,11.400000035762787,388.6372022628784,2
514,BOLLERIA,6286,2022-10-18,,3.818000078201294,96.0,366.5280055999756,4
515,BOLLERIA,5803,2022-10-24,,3.5450000762939453,51.0,180.79500198364258,5
516,BOLLERIA,3960,2022-10-28,,2.5910000801086426,216.0,559.6560020446777,1
517,BOLLERIA,5803,2022-12-08,,3.5450000762939453,144.0,510.4800033569336,5
518,BOLLERIA,6286,2023-01-07,,4.091000080108643,90.0,368.19000244140625,4
519,BOLLERIA,6286,2023-01-19,,4.091000080108643,84.0,343.6440010070801,4
520,BOLLERIA,5803,2023-01-21,,3.5450000762939453,117.0,414.7649974822998,5
521,BOLLERIA,6286,2023-02-15,,4.091000080108643,84.0,343.64400005340576,4
522,BOLLERIA,5803,2023-02-21,,3.5450000762939453,60.0,212.70000457763672,5
523,BOLLERIA,3960,2023-03-11,,3.2730000019073486,312.0,1021.176025390625,1
524,BOLLERIA,3960,2023-03-17,,3.2730000019073486,177.0,579.3210144042969,1
525,PANADERIA,417,2021-05-16,,4.038000106811523,72.0,290.7360019683838,5
526,PANADERIA,968,2021-05-18,,2.1630001068115234,237.0,512.63099193573,1
527,PANADERIA,1043,2021-07-29,,2.5959999561309814,189.0,490.6440010070801,2
528,PANADERIA,900,2021-08-24,,0.8650000095367432,573.0,495.6449980735779,3
529,PANADERIA,1084,2021-09-16,,0.8650000095367432,453.0,391.8450095653534,4
530,PANADERIA,1084,2021-10-13,,0.8650000095367432,441.0,381.4650058746338,4
531,PANADERIA,417,2021-11-08,,4.327000141143799,90.0,389.4300003051758,5
532,PANADERIA,1043,2021-12-04,,2.740000009536743,201.0,550.7400035858154,2
533,PANADERIA,417,2022-01-31,,4.327000141143799,72.0,311.5439987182617,5
534,PANADERIA,900,2022-02-09,,1.0099999904632568,390.0,393.89999747276306,3
535,PANADERIA,900,2022-02-10,,1.0099999904632568,294.0,296.94000458717346,3
536,PANADERIA,1043,2022-02-25,,2.740000009536743,213.0,583.6200065612793,2
537,PANADERIA,417,2022-03-03,,4.327000141143799,72.0,311.54399967193604,5
538,PANADERIA,968,2022-07-07,,2.4519999027252197,189.0,463.42800521850586,1
539,PANADERIA,900,2022-08-27,,1.0099999904632568,435.0,439.3500051498413,3
540,PANADERIA,968,2022-09-05,,2.4519999027252197,159.0,389.8680009841919,1
541,PANADERIA,968,2022-10-11,,2.4519999027252197,177.0,434.0039978027344,1
542,PANADERIA,968,2022-10-12,Día de la Hispanidad (Fiesta Nacional de España),2.4519999027252197,372.0,912.1440048217773,1
543,PANADERIA,417,2022-11-16,,4.614999771118164,75.0,346.125,5
544,PANADERIA,968,2022-11-20,,2.4519999027252197,393.0,963.6360092163086,1
545,PANADERIA,900,2023-01-19,,1.0499999523162842,351.0,368.54999256134033,3
546,PANADERIA,968,2023-01-27,,2.549999952316284,273.0,696.1500029563904,1
547,PANADERIA,968,2023-02-06,,2.549999952316284,159.0,405.45000314712524,1
548,PANADERIA,900,2023-02-20,,1.0499999523162842,372.0,390.6000051498413,3
549,PANADERIA,1084,2023-04-27,,1.2000000476837158,252.0,302.399995803833,4
550,PANADERIA,417,2023-04-30,,4.800000190734863,39.0,187.1999969482422,5
551,PASTELERIA,5403,2021-07-25,,34.090999603271484,10.5,357.9560089111328,2
552,PASTELERIA,5404,2021-08-10,,39.54499816894531,14.700000286102295,581.3120040893555,1
553,PASTELERIA,5404,2021-08-29,,39.54499816894531,4.800000190734863,189.8159942626953,1
554,PASTELERIA,5403,2021-08-30,,34.090999603271484,4.800000190734863,163.63699340820312,2
555,PASTELERIA,6451,2021-10-11,,40.77299880981445,12.0,489.2760009765625,4
556,PASTELERIA,5404,2021-12-20,,40.77299880981445,6.0,244.63800048828125,1
557,PASTELERIA,6523,2021-12-25,Navidad,36.81800079345703,18.0,662.7240142822266,3
558,PASTELERIA,5403,2022-01-04,,36.81800079345703,4.800000190734863,176.7259979248047,2
559,PASTELERIA,5404,2022-01-13,,40.77299880981445,6.0,244.63800048828125,1
560,PASTELERIA,6523,2022-01-17,,36.81800079345703,15.0,552.2700119018555,3
561,PASTELERIA,5403,2022-04-18,,39.54499816894531,5.789999961853027,228.96600341796875,2
562,PASTELERIA,6451,2022-05-21,,43.5,12.0,522.0,4
563,PASTELERIA,5404,2022-06-03,,42.27299880981445,20.850000381469727,881.3920288085938,1
564,PASTELERIA,5404,2022-06-12,,42.27299880981445,28.5,1204.7820129394531,1
565,PASTELERIA,5403,2022-06-23,,39.54499816894531,9.509999990463257,376.072998046875,2
566,PASTELERIA,6451,2022-08-20,Feria de Málaga,43.5,6.0,261.0,4
567,PASTELERIA,5404,2022-09-17,,42.27299880981445,36.30000019073486,1534.5110168457031,1
568,PASTELERIA,6451,2022-12-01,,43.5,6.0,261.0,4
569,PASTELERIA,6523,2023-03-12,,40.77299880981445,42.0,1712.4660034179688,3
570,PASTELERIA,5403,2023-03-17,,40.77299880981445,24.0,978.5530090332031,2
571,PASTELERIA,6451,2023-03-29,,43.5,6.0,261.0,4
572,PASTELERIA,6451,2023-04-06,Jueves Santo,43.5,9.0,391.5,4
573,PASTELERIA,5404,2023-04-21,,43.5,13.5,587.25,1
574,BOLLERIA,6425,2021-05-06,,31.36400032043457,11.040000140666962,346.2586078643799,2
575,BOLLERIA,6425,2021-05-10,,31.36400032043457,11.759999871253967,368.8409004211426,2
576,BOLLERIA,6425,2021-06-13,,31.36400032043457,25.559999525547028,801.6640872955322,2
577,BOLLERIA,6425,2021-06-20,,31.36400032043457,27.174000144004822,852.2861938476562,2
578,BOLLERIA,3880,2021-07-04,,2.5910000801086426,99.0,256.5089988708496,3
579,BOLLERIA,3960,2021-07-31,,2.318000078201294,333.0,771.8939943313599,1
580,BOLLERIA,5803,2021-08-13,,2.7269999980926514,72.0,196.343994140625,5
581,BOLLERIA,6425,2021-09-07,,32.590999603271484,16.310999751091003,531.5925025939941,2
582,BOLLERIA,3880,2021-10-03,,3.0,216.0,648.0,3
583,BOLLERIA,6286,2021-10-22,,3.4089999198913574,78.0,265.90200424194336,4
584,BOLLERIA,6286,2021-11-28,,3.4089999198913574,219.0,746.5709962844849,4
585,BOLLERIA,3880,2021-11-30,,3.0,105.0,315.0,3
586,BOLLERIA,5803,2021-12-03,,3.0,99.0,297.0,5
587,BOLLERIA,6425,2022-01-04,,32.590999603271484,9.989999949932098,325.58449935913086,2
588,BOLLERIA,3880,2022-01-24,,3.0,144.0,432.0,3
589,BOLLERIA,6425,2022-02-23,,32.590999603271484,10.302000015974045,335.752405166626,2
590,BOLLERIA,6286,2022-03-13,,3.4089999198913574,198.0,674.9819984436035,4
591,BOLLERIA,3960,2022-04-01,,2.5910000801086426,240.0,621.8400011062622,1
592,BOLLERIA,3880,2022-05-18,,3.2730000019073486,108.0,353.4840087890625,3
593,BOLLERIA,5803,2022-06-13,,3.5450000762939453,63.0,223.33500480651855,5
594,BOLLERIA,6286,2022-06-15,,3.818000078201294,90.0,343.61999893188477,4
595,BOLLERIA,6286,2022-06-17,,3.818000078201294,42.0,160.35600662231445,4
